id,code,name,district_id:id,zip_code
subdistrict_770607,521001,หนองตาแต้ม,contact_settings.district_pk_003,77120
subdistrict_770801,521001,สามร้อยยอด,contact_settings.district_pk_004,77120
subdistrict_770608,521001,วังก์พง,contact_settings.district_pk_003,77120
subdistrict_770610,521001,เขาน้อย,contact_settings.district_pk_003,77120
subdistrict_770302,521001,อ่างทอง,contact_settings.district_pk_005,77130
subdistrict_770303,521001,นาหูกวาง,contact_settings.district_pk_005,77130
subdistrict_770301,521001,ทับสะแก,contact_settings.district_pk_005,77130
subdistrict_770305,521001,ห้วยยาง,contact_settings.district_pk_005,77130
subdistrict_770306,521001,แสงอรุณ,contact_settings.district_pk_005,77130
subdistrict_770304,521001,เขาล้าน,contact_settings.district_pk_005,77130
subdistrict_770407,521001,แม่รำพึง,contact_settings.district_pk_006,77140
subdistrict_770401,521001,กำเนิดนพคุณ,contact_settings.district_pk_006,77140
subdistrict_770402,521001,พงศ์ประศาสน์,contact_settings.district_pk_006,77140
subdistrict_770207,521001,หาดขาม,contact_settings.district_pk_007,77150
subdistrict_770206,521001,สามกระทาย,contact_settings.district_pk_007,77150
subdistrict_770203,521001,เขาแดง,contact_settings.district_pk_007,77150
subdistrict_770202,521001,กุยเหนือ,contact_settings.district_pk_007,77150
subdistrict_770201,521001,กุยบุรี,contact_settings.district_pk_007,77150
subdistrict_770204,521001,ดอนยายหนู,contact_settings.district_pk_007,77150
subdistrict_770602,521001,เขาน้อย,contact_settings.district_pk_003,77160
subdistrict_770501,521001,ปากแพรก,contact_settings.district_pk_008,77170
subdistrict_770504,521001,ช้างแรก,contact_settings.district_pk_008,77170
subdistrict_770503,521001,ทรายทอง,contact_settings.district_pk_008,77170
subdistrict_770502,521001,บางสะพาน,contact_settings.district_pk_008,77170
subdistrict_770505,521001,ไชยราช,contact_settings.district_pk_008,77170
subdistrict_770805,521001,ไร่ใหม่,contact_settings.district_pk_004,77180
subdistrict_770804,521001,ศาลาลัย,contact_settings.district_pk_004,77180
subdistrict_770803,521001,ไร่เก่า,contact_settings.district_pk_004,77180
subdistrict_770802,521001,ศิลาลอย,contact_settings.district_pk_004,77180
subdistrict_770404,521001,ธงชัย,contact_settings.district_pk_006,77190
subdistrict_770405,521001,ชัยเกษม,contact_settings.district_pk_006,77190
subdistrict_770106,521001,บ่อนอก,contact_settings.district_pk_001,77210
subdistrict_770105,521001,อ่าวน้อย,contact_settings.district_pk_001,77210
subdistrict_770604,521001,ปากน้ำปราณ,contact_settings.district_pk_003,77220
subdistrict_770403,521001,ร่อนทอง,contact_settings.district_pk_006,77230
subdistrict_770406,521001,ทองมงคล,contact_settings.district_pk_006,77230
subdistrict_800103,521001,คลัง,contact_settings.district_nt_001,80000
subdistrict_800101,521001,ในเมือง,contact_settings.district_nt_001,80000
subdistrict_800107,521001,ปากนคร,contact_settings.district_nt_001,80000
subdistrict_800106,521001,ท่าไร่,contact_settings.district_nt_001,80000
subdistrict_800120,521001,ปากพูน,contact_settings.district_nt_001,80000
subdistrict_800115,521001,นาเคียน,contact_settings.district_nt_001,80000
subdistrict_800113,521001,ไชยมนตรี,contact_settings.district_nt_001,80000
subdistrict_802004,521001,ช้างซ้าย,contact_settings.district_nt_002,80000
subdistrict_800118,521001,โพธิ์เสด็จ,contact_settings.district_nt_001,80000
subdistrict_802001,521001,นาพรุ,contact_settings.district_nt_002,80000
subdistrict_800114,521001,มะม่วงสองต้น,contact_settings.district_nt_001,80000
subdistrict_802003,521001,ท้ายสำเภา,contact_settings.district_nt_002,80000
subdistrict_800121,521001,ท่าซัก,contact_settings.district_nt_001,80000
subdistrict_800102,521001,ท่าวัง,contact_settings.district_nt_001,80000
subdistrict_802002,521001,นาสาร,contact_settings.district_nt_002,80000
subdistrict_800123,521001,ท่าเรือ,contact_settings.district_nt_001,80000
subdistrict_800902,521001,ชะมาย,contact_settings.district_nt_003,80110
subdistrict_800904,521001,ควนกรด,contact_settings.district_nt_003,80110
subdistrict_800910,521001,น้ำตก,contact_settings.district_nt_003,80110
subdistrict_800911,521001,ถ้ำใหญ่,contact_settings.district_nt_003,80110
subdistrict_800906,521001,นาหลวงเสน,contact_settings.district_nt_003,80110
subdistrict_800913,521001,เขาขาว,contact_settings.district_nt_003,80110
subdistrict_800912,521001,นาโพธิ์,contact_settings.district_nt_003,80110
subdistrict_800905,521001,นาไม้ไผ่,contact_settings.district_nt_003,80110
subdistrict_800901,521001,ปากแพรก,contact_settings.district_nt_003,80110
subdistrict_800903,521001,หนองหงส์,contact_settings.district_nt_003,80110
subdistrict_800914,521001,เขาโร,contact_settings.district_nt_003,80110
subdistrict_800915,521001,ที่วัง,contact_settings.district_nt_003,80110
subdistrict_801405,521001,เปลี่ยน,contact_settings.district_nt_004,80120
subdistrict_801406,521001,สี่ขีด,contact_settings.district_nt_004,80120
subdistrict_801408,521001,เขาน้อย,contact_settings.district_nt_004,80120
subdistrict_801403,521001,ฉลอง,contact_settings.district_nt_004,80120
subdistrict_801402,521001,ทุ่งปรัง,contact_settings.district_nt_004,80120
subdistrict_801409,521001,ทุ่งใส,contact_settings.district_nt_004,80120
subdistrict_801401,521001,สิชล,contact_settings.district_nt_004,80120
subdistrict_801904,521001,ทุ่งโพธิ์,contact_settings.district_nt_005,80130
subdistrict_801906,521001,สามตำบล,contact_settings.district_nt_005,80130
subdistrict_801905,521001,นาหมอบุญ,contact_settings.district_nt_005,80130
subdistrict_801903,521001,ควนหนองคว้า,contact_settings.district_nt_005,80130
subdistrict_801301,521001,ร่อนพิบูลย์,contact_settings.district_nt_006,80130
subdistrict_801304,521001,ควนเกย,contact_settings.district_nt_006,80130
subdistrict_801306,521001,ควนชุม,contact_settings.district_nt_006,80130
subdistrict_801305,521001,ควนพัง,contact_settings.district_nt_006,80130
subdistrict_801209,521001,แหลมตะลุมพุก,contact_settings.district_nt_007,80140
subdistrict_801218,521001,ขนาบนาก,contact_settings.district_nt_007,80140
subdistrict_801208,521001,หูล่อง,contact_settings.district_nt_007,80140
subdistrict_801216,521001,ท่าพยา,contact_settings.district_nt_007,80140
subdistrict_801203,521001,ป่าระกำ,contact_settings.district_nt_007,80140
subdistrict_801217,521001,ปากแพรก,contact_settings.district_nt_007,80140
subdistrict_801214,521001,ปากพนังฝั่งตะวันออก,contact_settings.district_nt_007,80140
subdistrict_801201,521001,ปากพนัง,contact_settings.district_nt_007,80140
subdistrict_801210,521001,ปากพนังฝั่งตะวันตก,contact_settings.district_nt_007,80140
subdistrict_801215,521001,บ้านเพิง,contact_settings.district_nt_007,80140
subdistrict_801212,521001,บางพระ,contact_settings.district_nt_007,80140
subdistrict_801211,521001,บางศาลา,contact_settings.district_nt_007,80140
subdistrict_801207,521001,บ้านใหม่,contact_settings.district_nt_007,80140
subdistrict_801205,521001,คลองกระบือ,contact_settings.district_nt_007,80140
subdistrict_801213,521001,บางตะพง,contact_settings.district_nt_007,80140
subdistrict_800410,521001,ไสหร้า,contact_settings.district_nt_008,80150
subdistrict_800408,521001,นากะชะ,contact_settings.district_nt_008,80150
subdistrict_800411,521001,นาแว,contact_settings.district_nt_008,80150
subdistrict_800412,521001,ไม้เรียง,contact_settings.district_nt_008,80150
subdistrict_800413,521001,ฉวาง,contact_settings.district_nt_008,80150
subdistrict_800806,521001,สระแก้ว,contact_settings.district_nt_009,80160
subdistrict_800807,521001,โมคลาน,contact_settings.district_nt_009,80160
subdistrict_800809,521001,ไทยบุรี,contact_settings.district_nt_009,80160
subdistrict_800810,521001,ดอนตะโก,contact_settings.district_nt_009,80160
subdistrict_800811,521001,ตลิ่งชัน,contact_settings.district_nt_009,80160
subdistrict_800803,521001,ท่าขึ้น,contact_settings.district_nt_009,80160
subdistrict_800801,521001,ท่าศาลา,contact_settings.district_nt_009,80160
subdistrict_800804,521001,หัวตะพาน,contact_settings.district_nt_009,80160
subdistrict_800802,521001,กลาย,contact_settings.district_nt_009,80160
subdistrict_800813,521001,โพธิ์ทอง,contact_settings.district_nt_009,80160
subdistrict_802103,521001,กะหรอ,contact_settings.district_nt_010,80160
subdistrict_802101,521001,นบพิตำ,contact_settings.district_nt_010,80160
subdistrict_802102,521001,กรุงชิง,contact_settings.district_nt_010,80160
subdistrict_802104,521001,นาเหรง,contact_settings.district_nt_010,80160
subdistrict_801601,521001,หัวไทร,contact_settings.district_nt_011,80170
subdistrict_801608,521001,ท่าซอม,contact_settings.district_nt_011,80170
subdistrict_801603,521001,ทรายขาว,contact_settings.district_nt_011,80170
subdistrict_801609,521001,ควนชะลิก,contact_settings.district_nt_011,80170
subdistrict_801604,521001,แหลม,contact_settings.district_nt_011,80170
subdistrict_801605,521001,เขาพังไกร,contact_settings.district_nt_011,80170
subdistrict_801607,521001,บางนบ,contact_settings.district_nt_011,80170
subdistrict_801606,521001,บ้านราม,contact_settings.district_nt_011,80170
subdistrict_801611,521001,เกาะเพชร,contact_settings.district_nt_011,80170
subdistrict_801610,521001,รามแก้ว,contact_settings.district_nt_011,80170
subdistrict_801602,521001,หน้าสตน,contact_settings.district_nt_011,80170
